,portfolio,market
2011-02-11,2.9369727503708227,1.7923514105967726
2011-02-14,2.997825838279804,1.8010376084099093
2011-02-15,2.9390045974996983,1.7892191501161308
2011-02-16,2.9500767166613246,1.7969628772248067
2011-02-17,3.044159706535771,1.8218390482651412
2011-02-18,3.0348251660345538,1.8126521162868363
2011-02-22,2.8465788092716133,1.7547616483209107
2011-02-23,2.7373922414166465,1.726999069005094
2011-02-24,2.7823905080701596,1.740864336256289
2011-02-25,2.7871602754338753,1.7585923906341154
2011-02-28,2.722728206405561,1.742603798628351
2011-03-01,2.6531517750423053,1.71791959038432
2011-03-02,2.62811643355591,1.723225677888375
2011-03-03,2.633400949617424,1.7409796740521453
2011-03-04,2.654385880900556,1.7444711858299733
2011-03-07,2.6151448092045473,1.717199013657952
2011-03-08,2.514448689357728,1.7001958781971866
2011-03-09,2.497158713070321,1.6945465468750234
2011-03-10,2.46008603718933,1.6615255338803772
2011-03-11,2.494070471948476,1.674491253150798
2011-03-14,2.480771936801839,1.6722453953037588
2011-03-15,2.5134372624692927,1.6622362506989246
2011-03-16,2.4926954497851943,1.6322941391789694
2011-03-17,2.4897498056497662,1.6391767978751333
2011-03-18,2.4655113540023996,1.637394429548714
2011-03-21,2.499299476928771,1.671695017453916
2011-03-22,2.508449353910363,1.675203282724764
2011-03-23,2.568639753501784,1.6891577706708039
2011-03-24,2.6670986929503426,1.71835868283025
2011-03-25,2.6421330276555675,1.7150307422363058
2011-03-28,2.6943363355612258,1.7260916112549805
2011-03-29,2.7155259967196623,1.7421670819528385
2011-03-30,2.7085736554797615,1.751683735259503
2011-03-31,2.7119749997939433,1.7483530393798399
2011-04-01,2.7156273388043064,1.752385107283685
2011-04-04,2.7072460060139463,1.748171898788609
2011-04-05,2.718559207159081,1.7609292785961115
2011-04-06,2.6841902672841944,1.7582365378306233
2011-04-07,2.7051015607143967,1.7551183491095919
2011-04-08,2.680180597328501,1.7441825304555894
2011-04-11,2.63973581929548,1.740379300237889
2011-04-12,2.647463138562054,1.7344773744844286
2011-04-13,2.694339444681337,1.7331820037966255
2011-04-14,2.7223489029885317,1.730256221683713
2011-04-15,2.7183528320545705,1.732675169305877
2011-04-18,2.6716034689632395,1.7122685772728325
2011-04-19,2.7019199363369335,1.718316949230196
2011-04-20,2.7655714194289924,1.7754079878022084
2011-04-21,2.802591338195658,1.780842433056229
2011-04-25,2.8128121131789907,1.7914101206933768
2011-04-26,2.736661343913899,1.7867442639106603
2011-04-27,2.836433038888818,1.8157726219008374
2011-04-28,2.832829329580943,1.8232370492597654
2011-04-29,2.8532723079874427,1.827024653225186
2011-05-02,2.8850325349241723,1.8284654384697474
2011-05-03,2.801982430931184,1.8202246128752222
2011-05-04,2.7938881757574014,1.8218134139049222
2011-05-05,2.78561419145913,1.7955589063419595
2011-05-06,2.8173728312934077,1.804191335632084
2011-05-09,2.8818746182893316,1.8251587023776827
2011-05-10,2.903309486073197,1.8338028434386806
2011-05-11,2.9221776746419854,1.8271759246595645
2011-05-12,2.9817538720502115,1.8504947854130167
2011-05-13,2.8592479583023924,1.81885701682267
2011-05-16,2.746239997258924,1.7945750329281025
2011-05-17,2.75297266861966,1.7990001563784963
2011-05-18,2.806737817865879,1.8212212255703024
2011-05-19,2.802148040683661,1.8234386649767607
2011-05-20,2.829874362627629,1.8181926780658584
2011-05-23,2.824691312751567,1.7982176285253466
2011-05-24,2.8133045123562836,1.7878363835034812
2011-05-25,2.8647287527646843,1.8057806457792436
2011-05-26,2.917999999099222,1.8210881221226827
2011-05-27,2.9516043435841355,1.8299027013115572
2011-05-31,3.015208554963287,1.859363697640458
2011-06-01,2.935006483062066,1.8234674694792696
2011-06-02,2.9530062973646483,1.825402331876377
2011-06-03,2.9026681214051897,1.801244307840194
2011-06-06,2.8294274503907353,1.784260795424918
2011-06-07,2.842296196012635,1.790318408886271
2011-06-08,2.813976036255395,1.776689950927493
2011-06-09,2.8125299525447587,1.7818396071123535
2011-06-10,2.7693590183623478,1.750007669067245
2011-06-13,2.7567031396734527,1.748701574332069
2011-06-14,2.796340118186626,1.773523807242799
2011-06-15,2.742372630514474,1.7383280649257014
2011-06-16,2.6715010047037375,1.7276224666344593
2011-06-17,2.6502664207557403,1.7236461253488975
2011-06-20,2.6464474307482666,1.730011602196445
2011-06-21,2.7250399656567126,1.7647607589072993
2011-06-22,2.682486473869281,1.7534687851195991
2011-06-23,2.7463770128390927,1.7721496675496156
2011-06-24,2.7166771237890694,1.7600399827701612
2011-06-27,2.7497353814930094,1.7839723521455695
2011-06-28,2.7775961484502347,1.8025039356985184
2011-06-29,2.7997774871563563,1.8014294771979065
2011-06-30,2.8051232951809233,1.8097764301096475
2011-07-01,2.8585783801519793,1.8336669913662793
2011-07-05,2.936997831328338,1.851759871453375
2011-07-06,2.933113827216181,1.852675998410663
2011-07-07,2.95277363597272,1.879520931528378
2011-07-08,2.9507624483959027,1.8766316827967502
2011-07-11,2.87584806988829,1.846000853693106
2011-07-12,2.8587612298504435,1.8235441640884675
2011-07-13,2.8914583444859554,1.8366334283138244
2011-07-14,2.8001632271567485,1.8162683717190269
2011-07-15,2.8135378203427903,1.815494267899376
2011-07-18,2.7610920086942965,1.7978410827478344
2011-07-19,2.8455440630251814,1.8302389598906936
2011-07-20,2.803172878435183,1.8232522103602753
2011-07-21,2.818389320920445,1.828942789961174
2011-07-22,2.8547502573523267,1.8443488002015285
2011-07-25,2.8432343655328762,1.8357555175563172
2011-07-26,2.7739545186829426,1.8171527601793813
2011-07-27,2.783967640602295,1.7930679228674062
2011-07-28,2.7780508726690547,1.7875587619243944
2011-07-29,2.770151522817287,1.7862972410559048
2011-08-01,2.805517235893363,1.7848601440660246
2011-08-02,2.733279073562595,1.7403761049722677
2011-08-03,2.7603422309996954,1.7577316816898363
2011-08-04,2.585213012147403,1.6534421940703121
2011-08-05,2.5451382594801286,1.6457031200974637
2011-08-08,2.3897236053027986,1.5594294249539964
2011-08-09,2.5425514660256385,1.6364103671021213
2011-08-10,2.439405598682897,1.5698806124968414
2011-08-11,2.5650923334333733,1.6433202233788207
2011-08-12,2.551327896943413,1.6504946698816898
2011-08-15,2.5943464388955775,1.6881428019718527
2011-08-16,2.5218806471105384,1.6673528634962886
2011-08-17,2.478876237505333,1.6543639771149554
2011-08-18,2.313684620915825,1.580529499944298
2011-08-19,2.2414378419814467,1.564856402356109
2011-08-22,2.2490000789728533,1.565401785530334
2011-08-23,2.449941359251614,1.6379026950703082
2011-08-24,2.425908942729315,1.644158409802626
2011-08-25,2.3833334197677547,1.6186899724935198
2011-08-26,2.469320286028551,1.6665858142946681
2011-08-29,2.5330968597335586,1.7114608353761045
2011-08-30,2.613476939294129,1.7271603436602179
2011-08-31,2.603026311804239,1.7219189323426278
2011-09-01,2.583791407264871,1.701491594458724
2011-09-02,2.4757156481314664,1.664959717258971
2011-09-06,2.5385066338970024,1.6788440738162083
2011-09-07,2.6110464306244534,1.7152140362391435
2011-09-08,2.5769588326375503,1.7058360010056297
2011-09-09,2.5061677175289288,1.6728747122514411
2011-09-12,2.571359238427302,1.695710613833092
2011-09-13,2.597109716927729,1.7244495221292355
2011-09-14,2.653610325307319,1.7533080225257698
2011-09-15,2.5158283385235825,1.7465778295506922
2011-09-16,2.4902360127817396,1.7440138503072724
2011-09-19,2.420124287368584,1.7351655496717204
2011-09-20,2.294159089793124,1.7190387544156882
2011-09-21,2.265584011544515,1.7038736255680744
2011-09-22,2.188002228370716,1.6583385246414066
2011-09-23,2.209056313692977,1.6690587794097336
2011-09-26,2.2474825959447227,1.6884992189212715
2011-09-27,2.203378246774326,1.6991818046752374
2011-09-28,2.1970823017415815,1.674560039021643
2011-09-29,2.0755294322082527,1.6492731513751782
2011-09-30,2.0260292982277517,1.6153068866394893
2011-10-03,1.974838772129849,1.5791331206136217
2011-10-04,2.0467897926502356,1.6298720540756293
2011-10-05,2.1224329267016766,1.6583257473631179
2011-10-06,2.177533740834251,1.6802761678599547
2011-10-07,2.166183866843354,1.668779724676474
2011-10-10,2.1850204134086404,1.6971071502549047
2011-10-11,2.1708992781253933,1.6939635287589487
2011-10-12,2.207514250834811,1.7125517312335987
2011-10-13,2.2702183423108213,1.7356739966984156
2011-10-14,2.3104995594469853,1.750871169194624
2011-10-17,2.2671636263083537,1.7216323136179768
2011-10-18,2.263295676317089,1.73158100150793
2011-10-19,2.194302196024097,1.7015017140322066
2011-10-20,2.177991997317312,1.6919979423724913
2011-10-21,2.221347903572526,1.7118414265006845
2011-10-24,2.2692634264267735,1.745496614555348
2011-10-25,1.9432948442155145,1.6595616615836157
2011-10-26,1.8858472460915212,1.6460450871630254
2011-10-27,1.95101430743699,1.6756158725832253
2011-10-28,2.025464412341166,1.7019881971825115
2011-10-31,1.9624697376192783,1.6725348136516893
2011-11-01,1.9096060113202833,1.635219220374541
2011-11-02,1.9350413030843818,1.6511256345458731
2011-11-03,2.0510925397025526,1.6624308005600568
2011-11-04,2.0365254275095017,1.6205880870166782
2011-11-07,2.040593477415603,1.611732449744386
2011-11-08,2.0566880788169417,1.6326409870527234
2011-11-09,1.9825026606685785,1.5743545632596336
2011-11-10,1.9660843509502732,1.5725472832102363
2011-11-11,2.029943533791414,1.6066488033481436
2011-11-14,2.005983260927235,1.5817464555732006
2011-11-15,2.0156340217219175,1.6006620844444246
2011-11-16,1.9443572575372248,1.5705261266807733
2011-11-17,1.8607126732509127,1.533175530624473
2011-11-18,1.8455711743460865,1.5249950420372165
2011-11-21,1.823562191848473,1.5084322470862932
2011-11-22,1.8193518801234378,1.5056710085959712
2011-11-23,1.7662496008581023,1.4773291873784649
2011-11-25,1.6895270319265185,1.4557634217814752
2011-11-28,1.8111948969865894,1.5212638277391715
2011-11-29,1.775992261257362,1.5101555917376133
2011-11-30,1.7901934058978288,1.5573856577397434
2011-12-01,1.8368646052023174,1.566493539815548
2011-12-02,1.8222808772719365,1.571064678742156
2011-12-05,1.8479772297694628,1.5905643587814304
2011-12-06,1.8084753822595887,1.5892337582569993
2011-12-07,1.8491687106001844,1.5963675269632454
2011-12-08,1.7926242403705455,1.5770407169146183
2011-12-09,1.8218172620846345,1.5987648754737696
2011-12-12,1.8331286644934188,1.5758493613574882
2011-12-13,1.761665506202788,1.5506162649269408
2011-12-14,1.7291154821775605,1.5330182345862882
2011-12-15,1.7166650447258567,1.530915535991687
2011-12-16,1.719607722940137,1.5376410722892324
2011-12-19,1.676734161746813,1.5194474485280633
2011-12-20,1.7534745652971915,1.5729899699246932
2011-12-21,1.7162146580394255,1.5630950813865463
2011-12-22,1.7788818425434012,1.582125008845434
2011-12-23,1.7578954266530622,1.581172874308621
2011-12-27,1.7337077149867188,1.5809305739524757
2011-12-28,1.7000550639332854,1.560655562623074
2011-12-29,1.7115213130768958,1.5883535347816982
2011-12-30,1.704449518998825,1.5813603260207145
2012-01-03,1.7554792855594668,1.6035748469650632
2012-01-04,1.8236776810515498,1.6239692595116895
2012-01-05,1.8371414913029667,1.6330945390504248
2012-01-06,1.9012742763530541,1.6473795299249163
2012-01-09,1.974528556108188,1.665972769481063
2012-01-10,1.958902404947782,1.667367288681926
2012-01-11,1.9191429573622063,1.6862325552981006
2012-01-12,1.904459530325719,1.684795174249876
2012-01-13,1.9121455955758324,1.671166479291931
2012-01-17,1.9162579158137354,1.6797968068434679
2012-01-18,1.9911016528706835,1.7119520255807736
2012-01-19,2.059356206013482,1.732373663179245
2012-01-20,2.0193414117300716,1.7347338221740718
2012-01-23,1.978564876926028,1.7303093512411607
2012-01-24,1.9876160989067058,1.7326987829925828
2012-01-25,2.0033974889056294,1.7540224987628132
2012-01-26,2.1640704022625163,1.7913433737260842
2012-01-27,2.229857163127324,1.8150163266204167
2012-01-30,2.221957080434173,1.810259838749664
2012-01-31,2.1983938536659715,1.8034521455888721
2012-02-01,2.166751863423209,1.8121165776498955
2012-02-02,2.2089645531351962,1.827222479751796
2012-02-03,2.2632239445200466,1.8547373400406115
2012-02-06,2.2560762751609467,1.855380185144716
2012-02-07,2.2543231491275884,1.853529684338035
2012-02-08,2.263995198282589,1.8541783122169508
2012-02-09,2.2665974430586764,1.8543910475987126
2012-02-10,2.244371136879089,1.8392752735193691
2012-02-13,2.2470146203117958,1.8462614492354563
2012-02-14,2.2802383324431754,1.848284370677096
2012-02-15,2.2435777014890737,1.8272127121070105
2012-02-16,2.237195605162961,1.8561889789976425
2012-02-17,2.2202720964724083,1.847894118250643
2012-02-21,2.1959952418658193,1.8433076226409946
2012-02-22,2.15300856290973,1.8243491189559944
2012-02-23,2.154133674115986,1.830770125694541
2012-02-24,2.141289206192166,1.821031428206071
2012-02-27,2.1099854849229085,1.8183925623381683
2012-02-28,2.1495129562643966,1.8512627776954864
2012-02-29,2.1086921831863124,1.8282816872164027
2012-03-01,2.1275209974817346,1.8314144301563535
2012-03-02,2.1454293622671683,1.827421600511311
2012-03-05,2.098420108327523,1.8088223559927663
2012-03-06,2.071811685034611,1.789134961099435
2012-03-07,2.073741406624514,1.8006749323577824
2012-03-08,2.1095512126260605,1.8216810214310621
2012-03-09,2.1021090475313464,1.8213060816060713
2012-03-12,2.0688810977818175,1.8160229743798422
2012-03-13,2.0838172882095267,1.8443489368670174
2012-03-14,2.0481378397740713,1.8426772723482128
2012-03-15,2.0981533965365333,1.8719471618682018
2012-03-16,2.100123212616552,1.8735165137538894
2012-03-19,2.1316390424467997,1.889513912275359
2012-03-20,2.1503528840880035,1.8892384312702608
2012-03-21,2.1827511831979534,1.8963871333639588
2012-03-22,2.1759773558555002,1.886127164441124
2012-03-23,2.1998691178507834,1.8907664522701
2012-03-26,2.249365899095229,1.9327123582756771
2012-03-27,2.255838517929066,1.9381933208859452
2012-03-28,2.2458285777743225,1.92209809318926
2012-03-29,2.2384226684695467,1.9233445847876431
2012-03-30,2.2385279490131413,1.924923138289516
2012-04-02,2.212241295618079,1.936486012959342
2012-04-03,2.1996715413602197,1.9303649816048611
2012-04-04,2.1404109316148148,1.8957135177178488
2012-04-05,2.1424600017908504,1.8926383273062926
2012-04-09,2.0992381201072052,1.8665014141502392
2012-04-10,2.0366085610717715,1.823841638847669
2012-04-11,2.034773240412477,1.831254874811648
2012-04-12,2.0909025885831873,1.863340055739962
2012-04-13,2.0574564232012937,1.8357755569806853
2012-04-16,2.0185617476541906,1.8255050547876523
2012-04-17,2.069531426275389,1.85719106234756
2012-04-18,2.071566649415833,1.8477376269759873
2012-04-19,2.0620549158784147,1.8476240013615914
2012-04-20,2.038146806710301,1.8461531851790287
2012-04-23,1.9964644075968885,1.8278218951346488
2012-04-24,1.8906924036007355,1.7966357447673533
2012-04-25,1.9074285975465015,1.831843767353223
2012-04-26,1.9036166718073668,1.8352037927064804
2012-04-27,1.988272493869052,1.85927851215856
2012-04-30,1.9755197359811778,1.847931400214848
2012-05-01,1.9919011692447308,1.857034962020715
2012-05-02,1.9805310629278263,1.8597221636343937
2012-05-03,1.9166691503500135,1.832579207446752
2012-05-04,1.8589355633116633,1.796020246750976
2012-05-07,1.8754101808739183,1.8046065427668205
2012-05-08,1.8657907913911882,1.798870076422624
2012-05-09,1.8790586134352896,1.7983439410311637
2012-05-10,1.868710445493415,1.8018958023993241
2012-05-11,1.953707251701594,1.8319085156112767
2012-05-14,1.9326293756056503,1.8114161714584616
2012-05-15,1.9348196262567132,1.8192760209379162
2012-05-16,1.893170173802622,1.8041332705082609
2012-05-17,1.854178165734212,1.780383773107955
2012-05-18,1.796297660307953,1.757476988274275
2012-05-21,1.833864631099895,1.7997854170925904
2012-05-22,1.7842719718809885,1.7769139888347492
2012-05-23,1.8412389751177611,1.7889003846385565
2012-05-24,1.8051894069757228,1.7797302110395836
2012-05-25,1.8125981811238803,1.784198456915938
2012-05-29,1.8267519274562651,1.8014055061439924
2012-05-30,1.785499000675917,1.7771015872552929
2012-05-31,1.754865898189315,1.7641594754224266
2012-06-01,1.7162732942633943,1.72978664873889
2012-06-04,1.7404079897973113,1.742634989849619
2012-06-05,1.7515246807529914,1.758858736420758
2012-06-06,1.7890810579585583,1.7996551316113196
2012-06-07,1.7569669742543064,1.7928132101795589
2012-06-08,1.7764927333574343,1.8299006395199695
2012-06-11,1.7541462487982327,1.807317337251525
2012-06-12,1.7660309143570259,1.8360684893074792
2012-06-13,1.744126612257093,1.8373178158088865
2012-06-14,1.734631624463983,1.846763044827303
2012-06-15,1.7865245468772681,1.8786335532693539
2012-06-18,1.8121120848279402,1.891674953438109
2012-06-19,1.8843197100732532,1.9208076951779842
2012-06-20,1.8769012775387346,1.9171900842276566
2012-06-21,1.8203804754662505,1.8795698476894083
2012-06-22,1.8508989351885434,1.9007071501163388
2012-06-25,1.8180862524674826,1.865025863839826
2012-06-26,1.8379976328925445,1.87018026377135
2012-06-27,1.854909640477335,1.8923625032227749
2012-06-28,1.8558870544641737,1.8814732962298528
2012-06-29,1.9129460472246196,1.9271732189952433
2012-07-02,1.892712526295577,1.9332790896121594
2012-07-03,1.9486635257922647,1.9529670374811343
2012-07-05,2.0223543195284064,1.9681581977546567
2012-07-06,2.0049269417991233,1.945339609904348
2012-07-09,2.0049232795947005,1.9471683171673975
2012-07-10,1.9459905505237982,1.937099744658415
2012-07-11,1.9434240530141091,1.9245860440231555
2012-07-12,1.9501237263143476,1.910540940259897
2012-07-13,1.9665853083611615,1.929641486176001
2012-07-16,1.9472254426202968,1.9254945768590621
2012-07-17,1.9287507412885447,1.932892344241168
2012-07-18,1.9621993328238363,1.9615621416110245
2012-07-19,2.009752844424218,1.9826081090820635
2012-07-20,1.9857416433494308,1.951514568867926
2012-07-23,1.9732230230547834,1.93116960346475
2012-07-24,1.9611812508973212,1.9143640841040206
2012-07-25,1.7928157530790512,1.86195969333119
2012-07-26,1.7712329007341996,1.8803383919548227
2012-07-27,1.8518207237950655,1.930604049301038
2012-07-30,1.8299386517173581,1.916315497775873
2012-07-31,1.822831178437588,1.904069716869404
2012-08-01,1.787825916047532,1.8872540320168467
2012-08-02,1.7798690176586673,1.8790942431892594
2012-08-03,1.8033605154058139,1.9093803167379988
2012-08-06,1.8456689136647613,1.921165815156283
2012-08-07,1.8705899882432129,1.9349799544920414
2012-08-08,1.8672904444801193,1.9312556798478748
2012-08-09,1.8886184620226933,1.9491703640666713
2012-08-10,1.9028697170891786,1.9518718954522154
2012-08-13,1.9103655793954606,1.9558629498039235
2012-08-14,1.9226218773587793,1.9653682914463664
2012-08-15,1.9449728729297948,1.98137713855904
2012-08-16,1.9804377343258222,2.0021338627409313
2012-08-17,1.9672277030132166,2.0036247833724423
2012-08-20,1.970659211377326,2.00748282176202
2012-08-21,1.9803104138890455,2.0039981257923976
2012-08-22,1.9897101993850008,2.0079461213701566
2012-08-23,1.9554294204094504,1.9857863894510044
2012-08-24,1.972312260671156,1.9959312821385284
2012-08-27,1.9481633809302552,1.9928995113008312
2012-08-28,1.9571058302140376,1.9922080879024322
2012-08-29,1.9662278390051169,1.9958956146961189
2012-08-30,1.9209020730252722,1.9685252626670813
2012-08-31,1.9172678990936765,1.9865360600222193
2012-09-04,1.841538476672655,1.975384820711156
2012-09-05,1.8286185482950856,1.9763796288876627
2012-09-06,1.8788946924114354,2.020415966291644
2012-09-07,1.883283834147558,2.002213089971187
2012-09-10,1.8644883412710673,1.9690072395152942
2012-09-11,1.8823239761772306,1.9741960460953834
2012-09-12,1.8897727188787299,1.9728470364228168
2012-09-13,1.9140006587592364,1.991523724744213
2012-09-14,1.9517058964284086,2.00167789831319
2012-09-17,1.888069800173616,1.9853421847960064
2012-09-18,1.8835033813161444,1.9906942932656737
2012-09-19,1.9089971782741988,1.992633984031333
2012-09-20,1.9212040531037953,2.0061036189622787
2012-09-21,1.9054615527200325,1.9994146659447491
2012-09-24,1.8830439644566055,1.979268316655433
2012-09-25,1.8369341703836397,1.9532850169906486
2012-09-26,1.8347957659179823,1.947671682350267
2012-09-27,1.8610390520333724,1.9717767688454415
2012-09-28,1.8459539373360652,1.9587178847235975
2012-10-01,1.8484107610201976,1.9525970096015586
2012-10-02,1.8518098929115803,1.9593366640920318
2012-10-03,1.9257278698942397,1.9841211678280504
2012-10-04,2.007623320623114,2.008522909953561
2012-10-05,1.9857526584441585,2.000137965505531
2012-10-08,2.0499018481343865,2.0009317355776908
2012-10-09,1.9397263516620908,1.9461051159141287
2012-10-10,1.912995050837455,1.9333540495191786
2012-10-11,1.9191826083159167,1.9227961253970682
2012-10-12,1.8927868257080345,1.9161085752370937
2012-10-15,1.9097313112517127,1.9282625254276835
2012-10-16,1.9402003887064738,1.966069311728287
2012-10-17,1.9688776121275948,1.9595309987669538
2012-10-18,1.9407085842292524,1.9504786816047412
2012-10-19,1.867309226775846,1.9047744046379664
2012-10-22,1.8717541652173615,1.9097511291431974
2012-10-23,1.8950451098668182,1.905544464184993
2012-10-24,1.7961506032260472,1.8781164450687011
2012-10-25,1.7958690063632015,1.8826539215282412
2012-10-26,1.9091507038200766,1.915800540238582
2012-10-31,1.978963922056178,1.929488766632958
2012-11-01,1.9958669159933635,1.951092638527871
2012-11-02,1.9867105328904897,1.9307989029139347
2012-11-05,2.0317918025737973,1.9519116782940737
2012-11-06,2.024413384635729,1.954807868911516
2012-11-07,1.9996113664927204,1.9165826472283203
2012-11-08,1.9751004582422664,1.890009003608954
2012-11-09,1.9633669548054797,1.8901808415307066
2012-11-12,1.9517595634761549,1.8877244231230161
2012-11-13,1.9590308451789669,1.8754164259975084
2012-11-14,1.9338943128772486,1.8567404779092322
2012-11-15,1.9436239832613633,1.8526930072147043
2012-11-16,1.9408658689288363,1.8641461209527532
2012-11-19,1.975597786991125,1.8957916690032686
2012-11-20,1.9880321192297299,1.8943164123955252
2012-11-21,2.0239312460102328,1.9014067550358362
2012-11-23,2.033330858574152,1.9244086437513213
2012-11-26,2.0485851173116147,1.934250485873309
2012-11-27,2.0592696799152215,1.9338953649902726
2012-11-28,2.0683520776216824,1.9401015920382676
2012-11-29,2.0604551182493975,1.8745588418577526
2012-11-30,2.0613720568398772,1.8755589358965872
2012-12-03,1.9960350449333544,1.8669346705568366
2012-12-04,2.114817626537562,1.9025572929829673
2012-12-05,2.084054344371891,1.8820013212523024
2012-12-06,2.106925118926862,1.8943832277572852
2012-12-07,2.103919124201346,1.8886217358565194
2012-12-10,2.10251953613076,1.8852506805555453
2012-12-11,2.1377894910349577,1.9107221506529375
2012-12-12,2.1719997250746292,1.9130128557058974
2012-12-13,2.1857007711785204,1.898709560788306
2012-12-14,2.1890358022427923,1.888440159096115
2012-12-17,2.2107582667832104,1.9016080747685113
2012-12-18,2.2382279849994435,1.922107831394034
2012-12-19,2.223714838439233,1.918111681859714
2012-12-20,2.2294226816976703,1.921186387991646
2012-12-21,2.182185377605766,1.8952601581515935
2012-12-24,2.1722677049252845,1.8872930935686656
2012-12-26,2.1470728926905016,1.8730144870797956
2012-12-27,2.140280053822413,1.8740997358857174
2012-12-28,2.118542510905664,1.8569540470948485
2012-12-31,2.170038582213956,1.8915240635142894
2013-01-02,2.211212188957803,1.9380901926070742
2013-01-03,2.2518233948323014,1.9430391171106924
2013-01-04,2.273781918372123,1.9432466785942615
2013-01-07,2.304527271203094,1.9583211762766226
2013-01-08,2.265919032697726,1.9499029736915487
2013-01-09,2.2391808714361474,1.9526032974492866
2013-01-10,2.2538336518426956,1.9690322923613102
2013-01-11,2.2851825033806796,1.9784431189888065
2013-01-14,2.3144126076915175,1.9805421475868612
2013-01-15,2.285022829792567,1.9769690747244375
2013-01-16,2.252159404239744,1.9768537923476193
2013-01-17,2.2681053799066246,1.999099071929545
2013-01-18,2.2791251805023336,1.9978386603608667
2013-01-22,2.2595687525125494,1.9991373500387117
2013-01-23,2.2969804451647144,2.008927177942761
2013-01-24,2.6397769486770475,2.0725242520506884
2013-01-25,2.8249108059445573,2.1316123774115896
2013-01-28,2.7723161449587406,2.126446077018426
2013-01-29,2.7399479445024637,2.125984970464562
2013-01-30,2.7743085014266513,2.1263199954656034
2013-01-31,2.7316088968544197,2.111967034931543
2013-02-01,2.7356340325073645,2.1301865076358806
2013-02-04,2.7578764962398594,2.110312877422507
2013-02-05,2.801613215245981,2.136151674383008
2013-02-06,2.8314151772472553,2.13928987228724
2013-02-07,2.807867619996069,2.1307669199783885
2013-02-08,2.815051754566708,2.1408307183964688
2013-02-11,2.7927184015382225,2.131875992975686
2013-02-12,2.7924630749240005,2.125822969319417
2013-02-13,2.870238613549986,2.129012010265596
2013-02-14,2.903054813825365,2.141033384676331
2013-02-15,2.89902628139132,2.128875290580725
2013-02-19,2.9377311168212357,2.152482722778962
2013-02-20,2.865821206822538,2.117962534617231
2013-02-21,2.857333243705251,2.095970039115565
2013-02-22,2.8361930622331037,2.1248332462745405
2013-02-25,2.7969587911689504,2.0928732668174828
2013-02-26,2.8309824079154557,2.110556098977967
2013-02-27,2.8638540559115917,2.1294235798347967
2013-02-28,2.8915674016310056,2.1332838210337264
2013-03-01,2.907341387853792,2.141360493602826
2013-03-04,2.888646269531614,2.1427526855947154
2013-03-05,2.9107832003640466,2.1734319282555945
2013-03-06,2.910145977084358,2.1660415688731343
2013-03-07,2.9008687518479723,2.169453982654072
2013-03-08,2.923231104282267,2.17615128003108
2013-03-11,2.8812006028799493,2.1680519066971042
2013-03-12,2.90328914624784,2.188736782611529
2013-03-13,2.961181679577954,2.202798805008124
2013-03-14,2.9078812496530864,2.2042424483175007
2013-03-15,2.8670983972951674,2.1931079889457687
2013-03-18,2.849771597970274,2.1872899596109083
2013-03-19,2.8166604416304457,2.1787558483535743
2013-03-20,2.8398313889466706,2.193770899854082
2013-03-21,2.8050333715601177,2.18118617110846
2013-03-22,2.822090776638715,2.209173129470145
2013-03-25,2.807849226212346,2.2038710432176467
2013-03-26,2.881157352212431,2.224894661983913
2013-03-27,2.909214696407478,2.2259095766707597
2013-03-28,2.9224640206030035,2.2269673880986462
2013-04-01,2.8374764224447326,2.197532987854928
2013-04-02,2.803986108819416,2.1943217838851488
2013-04-03,2.7405681332594933,2.1627349732334533
2013-04-04,2.7333592819256984,2.1631939916421765
2013-04-05,2.7252153640353356,2.156391164672109
2013-04-08,2.7265303521530053,2.1635048570920166
2013-04-09,2.7839483245348635,2.1880010742421026
2013-04-10,2.793507763939507,2.2177309182026494
2013-04-11,2.8459216330986545,2.2196576116146223
2013-04-12,2.881340950894228,2.2224519437999075
2013-04-15,2.8616970158782866,2.1815139758407938
2013-04-16,2.8850500085815995,2.212371669007262
2013-04-17,2.8194933850390775,2.1805437976960587
2013-04-18,2.7423257235204916,2.165054132452031
2013-04-19,2.7451693088492917,2.1941492952173194
2013-04-22,2.8195898607920618,2.2292071642888747
2013-04-23,3.093009558812528,2.3002030146051995
2013-04-24,3.1263089549600225,2.3079953679885676
2013-04-25,3.1435487176621892,2.322016304053008
2013-04-26,3.071824438224559,2.310687771906491
2013-04-29,3.0610768518374205,2.3328065231231574
2013-04-30,3.097766106999197,2.353280083043155
2013-05-01,3.0509610959704254,2.3362259400639678
2013-05-02,3.0881242445208827,2.3757346440426126
2013-05-03,3.1100204281909805,2.3980539547085864
2013-05-06,3.084258251339258,2.388858888257788
2013-05-07,3.057290245002169,2.384519798953116
2013-05-08,3.091363934358544,2.3960552641273476
2013-05-09,3.1365262117242136,2.4077967891829393
2013-05-10,3.2039956796507414,2.4414817303014407
2013-05-13,3.2428643579124534,2.450244345193684
2013-05-14,3.2960246439251315,2.4681125586484725
2013-05-15,3.3520650940569023,2.472723565706769
2013-05-16,3.3072614003575476,2.4522946428989156
2013-05-17,3.3586269447986394,2.4940414976754886
2013-05-20,3.349524821039318,2.4934300339000943
2013-05-21,3.3549082596372686,2.4927589283613365
2013-05-22,3.251151241832082,2.4576329377049584
2013-05-23,3.2523902990454188,2.453073142067205
2013-05-24,3.2577348337904724,2.4577804422355443
