,portfolio,market
2009-06-23,1.0,1.0
2009-06-24,1.0,1.0
2009-06-25,1.0,1.0
2009-06-26,1.0,1.0
2009-06-29,1.0,1.0
2009-06-30,1.0,1.0
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,1.0,1.0
2009-08-03,1.0,1.0
2009-08-04,1.0,1.0
2009-08-05,1.0,1.0
2009-08-06,1.0,1.0
2009-08-07,1.0,1.0
2009-08-10,1.0,1.0
2009-08-11,1.0,1.0
2009-08-12,1.0,1.0
2009-08-13,1.0,1.0
2009-08-14,1.0,1.0
2009-08-17,1.0,1.0
2009-08-18,1.0,1.0
2009-08-19,1.0,1.0
2009-08-20,1.0,1.0
2009-08-21,1.0,1.0
2009-08-24,1.0,1.0
2009-08-25,1.0,1.0
2009-08-26,1.0,1.0
2009-08-27,1.0,1.0
2009-08-28,1.0,1.0
2009-08-31,1.0,1.0
2009-09-01,1.0,1.0
2009-09-02,1.0,1.0
2009-09-03,1.0,1.0
2009-09-04,1.0,1.0
2009-09-08,1.0,1.0
2009-09-09,1.0,1.0
2009-09-10,1.0,1.0
2009-09-11,1.0,1.0
2009-09-14,1.0,1.0
2009-09-15,1.0,1.0
2009-09-16,1.0,1.0
2009-09-17,1.0,1.0
2009-09-18,1.0,1.0
2009-09-21,1.0,1.0
2009-09-22,0.9981347636343265,1.0039465036740365
2009-09-23,0.9898684528242923,0.9972661797059478
2009-09-24,0.9807348548628066,0.9882091390470359
2009-09-25,0.9750747924475364,0.9805685321867937
2009-09-28,0.9908964218059896,0.9961472548580896
2009-09-29,0.9905218886740247,0.9911799439549565
2009-09-30,0.9877908277326681,0.9961760459033948
2009-10-01,0.9563692218920591,0.9632348907655058
2009-10-02,0.9646683963391265,0.966069047731404
2009-10-05,0.9574710408783659,0.9630100234826043
2009-10-06,0.963866865139242,0.975905743693813
2009-10-07,0.9563083630052412,0.9730232226019628
2009-10-08,0.9451373904009067,0.9699693041888594
2009-10-09,0.9516345567770796,0.9786822567067334
2009-10-12,0.9441467336651264,0.975398904766943
2009-10-13,0.944013230880896,0.9772998723431721
2009-10-14,0.9580479880438493,0.9872124088591666
2009-10-15,0.9762457148669618,0.9905770986931589
2009-10-16,0.9600159866300948,0.9744579950664672
2009-10-19,0.9656395186743618,0.9818952512365189
2009-10-20,0.964158450894995,0.9796056822489037
2009-10-21,0.9614066028485677,0.9748799876803166
2009-10-22,0.9714820103256626,0.9845713444544099
2009-10-23,0.9885289100439245,1.0120756353619313
2009-10-26,0.9856290509265017,1.0119527072361594
2009-10-27,0.979975782127663,1.0000250169656908
2009-10-28,0.9556987624755109,0.9741601356897522
2009-10-29,0.966269041943115,0.9896629721278671
2009-10-30,0.9435622634555958,0.9663095080164747
2009-11-02,0.9454513630561265,0.968453775527761
2009-11-03,0.9470027203012834,0.9672431703244581
2009-11-04,0.9487812676277213,0.9689074558653921
2009-11-05,0.9814513425877418,0.996170923909159
2009-11-06,0.9820100907480863,1.0069070193651564
2009-11-09,1.0011255298591613,1.0253030994626136
2009-11-10,0.996461645092249,1.0209559540296695
2009-11-11,1.012140384395762,1.036552554715742
2009-11-12,0.9897960629657844,1.0228798462858364
2009-11-13,1.0041723335212944,1.0372296681307307
2009-11-16,1.021832266210829,1.0523810894897545
2009-11-17,1.0214032428857762,1.0539776556513856
2009-11-18,1.0144271456510656,1.047195047395323
2009-11-19,1.0037069052485326,1.027089031923245
2009-11-20,1.0013326222480752,1.0249218864378244
2009-11-23,1.0149026218260575,1.0383746929288244
2009-11-24,1.007989026767648,1.034765482309457
2009-11-25,1.0126816841177275,1.0404679137959962
2009-11-27,0.9897173814174994,1.021063645761922
2009-11-30,0.9962004464467606,1.0301375752019597
2009-12-01,1.0067826329689709,1.0449318112080779
2009-12-02,1.0077802966031424,1.0534431834008091
2009-12-03,0.9977389477696366,1.0488393888863368
2009-12-04,0.9991929253845265,1.0534226807184233
2009-12-07,0.9906214884028656,1.05711849002542
2009-12-08,0.9814809617719127,1.0439518103367975
2009-12-09,0.9871627642420616,1.0477184984070176
2009-12-10,0.9905944207124515,1.0512716467717824
2009-12-11,0.9820228203048149,1.0442981048951756
2009-12-14,0.9919546487632035,1.0542731144505717
2009-12-15,0.989112639248148,1.0500292746797117
2009-12-16,0.9914191330231256,1.0569480811303813
2009-12-17,0.9752903331351589,1.0425262796200643
2009-12-18,0.9748656140957476,1.0473849152230073
2009-12-21,0.9902707386448283,1.0665762717232627
2009-12-22,1.0004160011167516,1.0777899583587565
2009-12-23,1.0234868522116576,1.0961921761336688
2009-12-24,1.0339271044977083,1.103253452800179
2009-12-28,1.043381787053139,1.106798755413718
2009-12-29,1.0472805129200318,1.1108666483358138
2009-12-30,1.0439872042419578,1.1118724431234257
2009-12-31,1.0324789783873756,1.1017948162749265
2010-01-04,1.0509103469581,1.1150752102389136
2010-01-05,1.0494227949028856,1.1170367181806165
2010-01-06,1.0600105171460767,1.122585390235701
2010-01-07,1.057822607997911,1.1137699815743793
2010-01-08,1.0603865275561968,1.1169122568984835
2010-01-11,1.0519615205264656,1.1066385892299164
2010-01-12,1.052555053333476,1.0998054058310758
2010-01-13,1.064737685391297,1.1139642785115218
2010-01-14,1.0598169428194126,1.1100158158399247
2010-01-15,1.0577875428035686,1.1002907231007921
2010-01-19,1.0830429338912666,1.1181265950523984
2010-01-20,1.06973531437621,1.1103112383521918
2010-01-21,1.0550559909169355,1.0996330629447049
2010-01-22,1.0344062884470768,1.071537267393033
2010-01-25,1.031882619659255,1.0746291670833301
2010-01-26,1.0336560415509808,1.070545079600809
2010-01-27,1.05480588994774,1.0895388451510126
2010-01-28,1.0720496042478804,1.0950587484076426
2010-01-29,1.0510731632330517,1.0738733253490997
2010-02-01,1.058778789837543,1.0838381106599668
2010-02-02,1.0656562887911056,1.091272603614831
2010-02-03,1.0682209529997486,1.0936091789906377
2010-02-04,1.0285209151640755,1.054777731705769
2010-02-05,1.0315529779398516,1.0620435452593202
2010-02-08,1.0237105704441734,1.0548532079971928
2010-02-09,1.0379033527697674,1.0673233414509675
2010-02-10,1.050497816407009,1.075970271999783
2010-02-11,1.0712879241913025,1.096493761301836
2010-02-12,1.0760017153171237,1.1015056468668916
2010-02-16,1.0881091634539988,1.111982006405667
2010-02-17,1.0901173407048697,1.1114755023443532
2010-02-18,1.0986069559001774,1.1130710081440542
2010-02-19,1.0882799750818353,1.1053273545634394
2010-02-22,1.0841354507935612,1.1045702874296506
2010-02-23,1.0711521914545976,1.0882413519534768
2010-02-24,1.0807318673668422,1.0997999684346047
2010-02-25,1.0837719999730395,1.0980074335678676
2010-02-26,1.0830575307986718,1.0964716513747448
2010-03-01,1.115344772333708,1.1274171706180822
2010-03-02,1.1162393339191379,1.1323164195703832
2010-03-03,1.1167197036181342,1.1319511200194787
2010-03-04,1.1165884826602934,1.1332859511958147
2010-03-05,1.1413454335697046,1.1542849492376628
2010-03-08,1.148261178928589,1.1591585122537043
2010-03-09,1.1565602152059429,1.1665200405035923
2010-03-10,1.1736210671060041,1.1801765537215116
2010-03-11,1.1766856955539782,1.1822165904491388
2010-03-12,1.1681335857910016,1.1764665616664347
2010-03-15,1.1749750591881734,1.175655745072578
2010-03-16,1.171652028364821,1.184531796558109
2010-03-17,1.1769355536702524,1.1913358794039801
2010-03-18,1.1771300270838918,1.187115560369171
2010-03-19,1.1724543144206823,1.1789345850930775
2010-03-22,1.1945717588771247,1.1969289695672072
2010-03-23,1.2209258049248377,1.217502612457072
2010-03-24,1.205104521977305,1.2011893711288475
2010-03-25,1.1983001924044365,1.2040641172954103
2010-03-26,1.1903217207614811,1.1999840737274658
2010-03-29,1.1941281764327616,1.2047262981066387
2010-03-30,1.203916323064205,1.2105506573172984
2010-03-31,1.1915243903349693,1.2021721887627805
2010-04-01,1.200954602295113,1.2043066515100112
2010-04-05,1.220850704576376,1.218569187273376
2010-04-06,1.2229493917635041,1.2190863837503907
2010-04-07,1.2020265937415513,1.2082346779785487
2010-04-08,1.2123167597061522,1.215076341382174
2010-04-09,1.2252982889014725,1.2249040380204812
2010-04-12,1.2328464726039865,1.2316008801697964
2010-04-13,1.2556868639931977,1.2471014151712205
2010-04-14,1.2703706752661397,1.2605452761920048
2010-04-15,1.2748371500360722,1.2680713679945614
2010-04-16,1.2575234044479726,1.2471958106320555
2010-04-19,1.2526140656102187,1.2450223582238298
2010-04-20,1.2646853380264507,1.2575253684999412
2010-04-21,1.2749313089075427,1.259394559634559
2010-04-22,1.3116629644933784,1.2839949868385356
2010-04-23,1.3075575834979183,1.2752552359343428
2010-04-26,1.325719682081972,1.2875359812254934
2010-04-27,1.3010807527436103,1.2584615000035584
2010-04-28,1.3125037615742783,1.2600371081264776
2010-04-29,1.3443047302670297,1.284295801317374
2010-04-30,1.3223247207377078,1.256895160221183
2010-05-03,1.3532887951172567,1.2763108339038007
2010-05-04,1.320710214858237,1.2400727060680254
2010-05-05,1.2932627419384428,1.2196156979029396
2010-05-06,1.2526503982422132,1.1883784768498449
2010-05-07,1.1951635205513635,1.1497606754003586
2010-05-10,1.2705392222829623,1.2121224748155262
2010-05-11,1.2996377358840772,1.2214263577720654
2010-05-12,1.3443357117102601,1.25686271657016
2010-05-13,1.3507846797033038,1.2507471966614578
2010-05-14,1.315275046551047,1.2115099374707883
2010-05-17,1.3349519954695426,1.223444943378849
2010-05-18,1.3195018684045883,1.2008149796881336
2010-05-19,1.3123966711619082,1.199582041262415
2010-05-20,1.247611503642576,1.1535208414256617
2010-05-21,1.268582530861182,1.1727140740160884
2010-05-24,1.2599432904203218,1.1602708172398088
2010-05-25,1.268562737288318,1.169650801067671
2010-05-26,1.2480885514251554,1.1569217971157821
2010-05-27,1.2950666870009497,1.2005363818978985
2010-05-28,1.3068045194406896,1.1982606732350731
2010-06-01,1.2823647725667904,1.1776311951220035
2010-06-02,1.3153962359361235,1.2057192791790488
2010-06-03,1.3259014756960907,1.2151014146260413
2010-06-04,1.2651190665830623,1.1629580978898226
2010-06-07,1.241232213946243,1.1387575425257381
2010-06-08,1.2428680796160787,1.1359388704743834
2010-06-09,1.2585964102054759,1.1388656226275098
2010-06-10,1.2858350606184814,1.1697773977146941
2010-06-11,1.3126204598462987,1.1867643719154088
2010-06-14,1.3224927379251186,1.1935554924507776
2010-06-15,1.3500052902709783,1.2213297567127483
2010-06-16,1.3790517902567803,1.233081319545233
2010-06-17,1.3827731205606226,1.2400646618448896
2010-06-18,1.3781948020095114,1.2375189973901535
2010-06-21,1.353559688818405,1.2180745202345078
2010-06-22,1.3397843522574782,1.20296797475081
2010-06-23,1.3356431557515898,1.2011742102786942
2010-06-24,1.3150045736474503,1.1779718817406326
2010-06-25,1.3200518599180964,1.1816558662271872
2010-06-28,1.3258170334559494,1.1824009764940207
2010-06-29,1.2777146436628732,1.1358832362075613
2010-06-30,1.270119005793553,1.1273432674688628
2010-07-01,1.2640460540497878,1.1284063092954906
2010-07-02,1.263239676994419,1.1252958582724837
2010-07-06,1.2603701147043334,1.1273454720256688
2010-07-07,1.3129141723011144,1.1677620020174824
2010-07-08,1.3149094105856822,1.1696245498556588
2010-07-09,1.322644129218681,1.1764034075253826
2010-07-12,1.3171021212898544,1.1794047768665132
2010-07-13,1.3231886531176171,1.1957226552502636
2010-07-14,1.3358442136954762,1.2068897356353083
2010-07-15,1.3260709872316732,1.197456017877179
2010-07-16,1.2941322238543638,1.1669491623890407
2010-07-19,1.2939464729749397,1.1768722246311447
2010-07-20,1.3167841341424555,1.189835724769679
2010-07-21,1.3008892273796784,1.1732095207401545
2010-07-22,1.3024450593939771,1.1841391245669048
2010-07-23,1.3245318666265957,1.1933049013371637
2010-07-26,1.3331551260626313,1.199644620833936
2010-07-27,1.3414751248311454,1.1999636226223065
2010-07-28,1.3102751448990257,1.1803099622718907
2010-07-29,1.2908853414626853,1.1583358090091829
2010-07-30,1.3021753412446002,1.1639886215369246
2010-08-02,1.3245336051192305,1.1822872895214953
2010-08-03,1.334342714197783,1.184903115367304
2010-08-04,1.3537465753747149,1.2022750567341227
2010-08-05,1.3361238507774893,1.193982343654427
2010-08-06,1.35083201599509,1.2010632525988443
2010-08-09,1.3675768654132565,1.2113313385008826
2010-08-10,1.379894331647694,1.2051932143899209
2010-08-11,1.3524347775295855,1.1743959483005613
2010-08-12,1.3652522464560193,1.1807768151993319
2010-08-13,1.3612037761837037,1.1791962697347138
2010-08-16,1.3779311090120678,1.1885998172863215
2010-08-17,1.375839464027232,1.1929015057920915
2010-08-18,1.363632214895203,1.1889779536053255
2010-08-19,1.3459763606767166,1.1827397902138401
2010-08-20,1.3527669443020036,1.1840132516806772
2010-08-23,1.3444978630420352,1.1740241851423954
2010-08-24,1.3204509849635289,1.1537202006569487
2010-08-25,1.3385723798189078,1.1678986778085854
2010-08-26,1.326241626328718,1.155612722592411
2010-08-27,1.344584749681645,1.1692805452683717
2010-08-30,1.32520390632055,1.1478346253150697
2010-08-31,1.3214941204167323,1.1389097357989324
2010-09-01,1.3636329485911227,1.1739402920522823
2010-09-02,1.3871461025915062,1.1921058959580169
2010-09-03,1.4054152927199108,1.2097614287932303
2010-09-07,1.3962095585351582,1.199545563524961
2010-09-08,1.4186825209320906,1.214428668305512
2010-09-09,1.42856446832473,1.2210082100794837
2010-09-10,1.4267155186546945,1.220099335781809
2010-09-13,1.4378817592892614,1.2418018060972122
2010-09-14,1.4309868024526955,1.2419874349778006
2010-09-15,1.4341890024993955,1.243005712914726
2010-09-16,1.4342914123258663,1.2474495970166826
2010-09-17,1.4314648337900804,1.245799349790166
2010-09-20,1.4559432437026816,1.2643192430668053
2010-09-21,1.4585583845476118,1.273172391894973
2010-09-22,1.473206340860496,1.2794486536834866
2010-09-23,1.4672087528372026,1.2781016747685847
2010-09-24,1.4943045765614724,1.3101936620116184
2010-09-27,1.5349034979212905,1.3236978778497874
2010-09-28,1.5212980916251648,1.3225824437437745
2010-09-29,1.5483278202080726,1.3343641329058396
2010-09-30,1.5353768638969107,1.3214907762601222
2010-10-01,1.5314577188713057,1.3152156419657473
2010-10-04,1.530692503343465,1.311783732883056
2010-10-05,1.5494710169510082,1.3293876277793992
2010-10-06,1.5376671563752096,1.3124093211446988
2010-10-07,1.5382334925982712,1.312289927921908
2010-10-08,1.5511929748398994,1.3203754109257286
2010-10-11,1.5666636619660455,1.3268556020920843
2010-10-12,1.582270907023564,1.3432108956643383
2010-10-13,1.594207973461412,1.3543002589072795
2010-10-14,1.5883287746319095,1.3514550082522847
2010-10-15,1.6066313476704535,1.3700559882228627
2010-10-18,1.6165545954834772,1.374815923478899
2010-10-19,1.585885999760965,1.3523232151746227
2010-10-20,1.5867289219558787,1.3578467236613672
2010-10-21,1.6177246749945966,1.3729894249964727
2010-10-22,1.6146656458545325,1.3849047823546061
2010-10-25,1.6096489314324693,1.3863556339260998
2010-10-26,1.6314926550585003,1.3972564960002036
2010-10-27,1.62804027545467,1.3996517316874884
2010-10-28,1.6210209014300767,1.3962835969376775
2010-10-29,1.6165709033061375,1.3897819328775425
2010-11-01,1.5960793983472437,1.3820541972715614
2010-11-02,1.5934290076633506,1.3858827549805979
2010-11-03,1.5966347230242384,1.392488368791524
2010-11-04,1.6048963180275464,1.4029432739482854
2010-11-05,1.5394098096922544,1.3748569073097463
2010-11-08,1.544636457297693,1.3756745487013327
2010-11-09,1.5613025878309352,1.3825793250887515
2010-11-10,1.5784673156965068,1.3917154781001153
2010-11-11,1.5643544685889395,1.3792121017130352
2010-11-12,1.542072475645643,1.3735950123122742
2010-11-15,1.5344312876473674,1.3614681768954997
2010-11-16,1.5151399482056513,1.3452003701803021
2010-11-17,1.513576238449385,1.346849296638543
2010-11-18,1.5446657735917682,1.3738815331657843
2010-11-19,1.550460976535521,1.388769536436059
2010-11-22,1.5835653222465063,1.4104699854422578
2010-11-23,1.5643829584781141,1.3915833649169258
2010-11-24,1.5857378523273475,1.4156449431776748
2010-11-26,1.5866048614766266,1.4158376935536756
2010-11-29,1.588989477101351,1.4143081236023904
2010-11-30,1.589475945857221,1.4070757461003214
2010-12-01,1.6157091576877247,1.435253586491584
2010-12-02,1.6232351765549597,1.4434530590872938
2010-12-03,1.613638941860199,1.4444854720676041
2010-12-06,1.617665996893203,1.4443237511065978
2010-12-07,1.6141689931000014,1.4436029510240727
2010-12-08,1.6136648883608993,1.4471864649220276
2010-12-09,1.6211177476126246,1.4571359115040998
2010-12-10,1.629144198306406,1.4618720733568193
2010-12-13,1.6218710326287726,1.4511630840989882
2010-12-14,1.6396251622181497,1.458887269155272
2010-12-15,1.6385207300517453,1.453979726763072
2010-12-16,1.6579955247533615,1.4672326570325043
2010-12-17,1.6486898263711338,1.4679512383838131
2010-12-20,1.6495368307771519,1.4694451359282419
2010-12-21,1.666139027721669,1.4833767382699845
2010-12-22,1.6697435146874593,1.48641720751543
2010-12-23,1.6719706857719254,1.483013106907124
2010-12-27,1.6642803815369789,1.4817862074526544
2010-12-28,1.6664809913942487,1.4812741562906655
2010-12-29,1.6649090759076022,1.4817167682279742
2010-12-30,1.6544239022367266,1.4784833423508583
2010-12-31,1.6392677966007427,1.4724990214843443
2011-01-03,1.664753883503994,1.4917490009920886
2011-01-04,1.6581147339718127,1.486155308580214
2011-01-05,1.6734582416594133,1.5016977140044927
2011-01-06,1.683333006552662,1.5220270881339761
2011-01-07,1.6813576723827368,1.5238739309698743
2011-01-10,1.6983597747817554,1.535611411586658
2011-01-11,1.7204031174338204,1.5497982901369303
2011-01-12,1.7595500232309924,1.5943994435673692
2011-01-13,1.7700052597841989,1.6001586242298813
2011-01-14,1.7710101958033233,1.6167991709244525
2011-01-18,1.774135474260054,1.6142392169263657
2011-01-19,1.7367960366531137,1.5772093473269662
2011-01-20,1.706918636246543,1.5636850499929604
2011-01-21,1.6877173380934205,1.5497333427989628
2011-01-24,1.7212882992548897,1.5875659188753193
2011-01-25,1.7221483926747059,1.5904210115389013
2011-01-26,1.7317796136978285,1.601871420040663
2011-01-27,1.7798672068334638,1.6367914867841842
2011-01-28,1.7431508119227317,1.598568446762973
2011-01-31,1.7444533914842963,1.598687130563518
2011-02-01,1.7503212544361815,1.6139267926203935
2011-02-02,1.7283953063512338,1.6100116211368873
2011-02-03,1.7292591288431878,1.6063232799056544
2011-02-04,1.748944155570721,1.6234036352860481
2011-02-07,1.7625947562212467,1.6260463410197143
2011-02-08,1.7710428313687328,1.629407176014928
2011-02-09,1.7699068521561474,1.62482758698584
2011-02-10,1.75849077987755,1.6186498239834741
2011-02-11,1.7700637549216187,1.6330508769365049
2011-02-14,1.7857108787391647,1.640965063365365
2011-02-15,1.779357948675486,1.629324013052221
2011-02-16,1.7744108948570918,1.6363757152178466
2011-02-17,1.784091943954637,1.6590288054533442
2011-02-18,1.7662082120806453,1.6506628716601959
2011-02-22,1.7154127589679198,1.59794583611633
2011-02-23,1.6971373543457906,1.5726642840287106
2011-02-24,1.710101647686264,1.585290469444744
2011-02-25,1.7266557539830636,1.6014342407652242
2011-02-28,1.7146803754474602,1.5868744832860369
2011-03-01,1.6923301034041456,1.564396200888822
2011-03-02,1.6999439101243776,1.568144524589823
2011-03-03,1.7148037745974491,1.5843007555725512
2011-03-04,1.72948895688974,1.587478049832806
2011-03-07,1.7037209092102863,1.562660228085766
2011-03-08,1.6915307384223346,1.547187284440622
2011-03-09,1.6847470591919018,1.5420463629551926
2011-03-10,1.6685512070715427,1.5119970657269592
2011-03-11,1.683372412504877,1.5237959390319542
2011-03-14,1.6773617224376351,1.521752196430649
2011-03-15,1.684180749554698,1.5126438217422578
2011-03-16,1.6469459702309674,1.4853963410827815
2011-03-17,1.646950273183053,1.4916595971358326
2011-03-18,1.6463585697313678,1.4900376323721491
2011-03-21,1.6915107255348227,1.5212513497400928
2011-03-22,1.708749650829065,1.5244438898464494
2011-03-23,1.7150571935559626,1.5371425480011425
2011-03-24,1.7335522494566893,1.5637155333179096
2011-03-25,1.7368875968110054,1.5606870896216516
2011-03-28,1.747599327450135,1.5707525392559925
2011-03-29,1.7706844517396678,1.585381303014903
2011-03-30,1.7830650733887299,1.5940415080745989
2011-03-31,1.778571230256906,1.5910105571333533
2011-04-01,1.7983515364824396,1.5946797603483602
2011-04-04,1.8007547703074491,1.5908457182362703
2011-04-05,1.8153886998225282,1.602455001673896
2011-04-06,1.8166898041738508,1.6000045932889715
2011-04-07,1.8019460023661749,1.5971670249441345
2011-04-08,1.7943235015801686,1.5872153718726285
2011-04-11,1.7868470086341628,1.5837544122758345
2011-04-12,1.789364304323787,1.5783836283907122
2011-04-13,1.796469690230606,1.5772048340947062
2011-04-14,1.7810783280495412,1.5745423568986003
2011-04-15,1.7807215461597536,1.5767436120406249
2011-04-18,1.7665206049162339,1.5581735048986614
2011-04-19,1.7780462580841665,1.5636775555086526
2011-04-20,1.8195670094010679,1.6156307039576832
2011-04-21,1.8331702344079381,1.6205760780300646
2011-04-25,1.8406131955667009,1.6301927298898728
2011-04-26,1.8131159353129718,1.6242744308642065
2011-04-27,1.8389433406842717,1.6506632212218204
2011-04-28,1.8536804406537228,1.6574489032517299
2011-04-29,1.8444497611556636,1.6608920978421793
2011-05-02,1.8513759862082169,1.6622018715164633
2011-05-03,1.846531158369549,1.6547103895846245
2011-05-04,1.8430223764563376,1.654958370866301
2011-05-05,1.800878851531282,1.6311084437598493
2011-05-06,1.8157221013923888,1.6389502517912464
2011-05-09,1.8425420708604467,1.6579972733080144
2011-05-10,1.8458966050610732,1.665849720449026
2011-05-11,1.8426029469669245,1.659829743575585
2011-05-12,1.861731507952247,1.6810128918135645
2011-05-13,1.8533029329943218,1.6522727424296373
2011-05-16,1.827909587052415,1.6302146808348146
2011-05-17,1.8347333773524797,1.6332650813368566
2011-05-18,1.855747055444382,1.6534390075411958
2011-05-19,1.867352603924141,1.655452162566351
2011-05-20,1.8613583732547663,1.650689468624699
2011-05-23,1.8470058724413845,1.6325546447807597
2011-05-24,1.8328690550400664,1.6231297846534107
2011-05-25,1.8624909974417452,1.6394209099105301
2011-05-26,1.8834868601259402,1.6533181664326637
2011-05-27,1.892308971128614,1.6613206918158008
2011-05-31,1.9232218733095798,1.6880675579399655
2011-06-01,1.8880574474966423,1.654372019463602
2011-06-02,1.8883924295155758,1.6561274564103403
2011-06-03,1.8673386453731908,1.6342096763151523
2011-06-06,1.8471489341844591,1.6188010945526623
2011-06-07,1.84622872790529,1.6242969678468826
2011-06-08,1.8394485316013625,1.6119323165259882
2011-06-09,1.8491061675193259,1.6166044300359603
2011-06-10,1.8142141023443048,1.587724360271226
2011-06-13,1.814591489945017,1.5865393834463493
2011-06-14,1.8372582290840644,1.6090597786147867
2011-06-15,1.801794557695231,1.5771278398775348
2011-06-16,1.802076007759611,1.5674150029202487
2011-06-17,1.8003932525650446,1.5638073994109112
2011-06-20,1.814611519068087,1.5695825869610567
2011-06-21,1.855191632085414,1.6011093531651095
2011-06-22,1.8480539694196083,1.5908645169185769
2011-06-23,1.8640066866168303,1.6078130668755797
2011-06-24,1.8645973808802205,1.5968263483374452
2011-06-27,1.8898582314375807,1.6185393994021777
2011-06-28,1.9200699597216324,1.6353524952974092
2011-06-29,1.9088727840738096,1.6343776743221434
2011-06-30,1.9059781276154715,1.6419505900972866
2011-07-01,1.9266210282016616,1.6636257098812643
2011-07-05,1.9638603755555615,1.6800407844837726
2011-07-06,1.9709262701956465,1.6808719563688916
2011-07-07,1.9962741337261312,1.7052274807462264
2011-07-08,2.006754477363884,1.702606160449999
2011-07-11,1.9752179547728927,1.6748158172837833
2011-07-12,1.9616665156024102,1.6544416018962051
2011-07-13,1.9860680312132164,1.666317060637496
2011-07-14,1.9737788229654867,1.6478405150665798
2011-07-15,1.9627098776548593,1.6471381961142988
2011-07-18,1.939325773537043,1.6311220421716857
2011-07-19,1.9598270333615708,1.6605155697742295
2011-07-20,1.954069625159325,1.6541767219283046
2011-07-21,1.9425725209347966,1.6593395975517244
2011-07-22,1.950276129665671,1.6733169635551666
2011-07-25,1.9478658358921475,1.6655205610989103
2011-07-26,1.9173886830784976,1.648642891402565
2011-07-27,1.879753156550958,1.6267915113161222
2011-07-28,1.8803984582864628,1.6217932308943517
2011-07-29,1.8836534927495507,1.620648694569766
2011-08-01,1.871347169035048,1.6193448637332333
2011-08-02,1.8169039770460818,1.5789859591829216
2011-08-03,1.8349922769099951,1.5933248880063122
2011-08-04,1.7056289008102858,1.4987899609019242
2011-08-05,1.6978180267188792,1.4917747496144416
2011-08-08,1.5985535521031249,1.4135705350410581
2011-08-09,1.6775553023607934,1.4833511803576682
2011-08-10,1.5980533226655798,1.4230441864392103
2011-08-11,1.6760993354350238,1.4896147335797834
2011-08-12,1.6913478331110268,1.4961181290063728
2011-08-15,1.7443859651552913,1.530244899557644
2011-08-16,1.7265413794277777,1.5105269919527504
2011-08-17,1.7106498395996774,1.4987597986961707
2011-08-18,1.6376967699021245,1.4318699560959267
2011-08-19,1.627415653382362,1.4176710197426556
2011-08-22,1.6224303602117105,1.418165106031262
2011-08-23,1.6882848019797774,1.4838468121626072
2011-08-24,1.703489370629187,1.4895141344037643
2011-08-25,1.6875777088281219,1.4664411766994545
2011-08-26,1.7389798412266886,1.5098320890194468
2011-08-29,1.7876845462514264,1.5504863093138874
2011-08-30,1.8122280265932866,1.5647091721365596
2011-08-31,1.8005829475137758,1.558817799298066
2011-09-01,1.7734627154087599,1.5403253501374194
2011-09-02,1.7263477607173996,1.507253793073965
2011-09-06,1.7439258615561712,1.5198230154711885
2011-09-07,1.7662089567818664,1.5527479947277856
2011-09-08,1.7603410499030971,1.5442582522417958
2011-09-09,1.715429621077133,1.5144190752755369
2011-09-12,1.728855787625424,1.535091947298881
2011-09-13,1.759542264109622,1.5611086901092939
2011-09-14,1.7822469918753616,1.5872336970220526
2011-09-15,1.7550376057755557,1.5811409916683572
2011-09-16,1.7272866685703612,1.5788198739342008
